ampl.tab 1 8
GenID	Bus	Pgm	Pmax	Pmin	Pc2	Pc1	Pc0	FuelType
2308	541	0	0	0	0	0	0	0
2309	542	0	0	0	0	0	0	0
2310	543	0	0	0	0	0	0	0
2311	546	0	0	0	0	0	0	0
2312	547	0	0	0	0	0	0	0
2313	550	0	0	0	0	0	0	0
2314	551	0	0	0	0	0	0	0
2315	554	0	0	0	0	0	0	0
2316	555	0	0	0	0	0	0	0
2317	556	0	0	0	0	0	0	0
2318	562	0	0	0	0	0	0	0
2319	563	0	0	0	0	0	0	0
2320	580	0	0	0	0	0	0	0
2321	581	0	0	0	0	0	0	0
2322	584	0	0	0	0	0	0	0
2323	595	0	0	0	0	0	0	0
2324	604	0	0	0	0	0	0	0
2325	637	0	0	0	0	0	0	0
2326	640	0	0	0	0	0	0	0
2327	645	0	0	0	0	0	0	0
2328	653	0	0	0	0	0	0	0
2329	657	0	0	0	0	0	0	0
2330	659	0	0	0	0	0	0	0
2331	660	0	0	0	0	0	0	0
2332	666	0	0	0	0	0	0	0
2333	667	0	0	0	0	0	0	0
2334	668	0	0	0	0	0	0	0
2335	669	0	0	0	0	0	0	0
2336	670	0	0	0	0	0	0	0
2337	673	0	0	0	0	0	0	0
2338	674	0	0	0	0	0	0	0
2339	677	0	0	0	0	0	0	0
2340	679	0	0	0	0	0	0	0
2341	680	0	0	0	0	0	0	0
2342	683	0	0	0	0	0	0	0
2343	684	0	0	0	0	0	0	0
2344	685	0	0	0	0	0	0	0
2345	688	0	0	0	0	0	0	0
2346	689	0	0	0	0	0	0	0
2347	690	0	0	0	0	0	0	0
2348	692	0	0	0	0	0	0	0
2349	693	0	0	0	0	0	0	0
2350	695	0	0	0	0	0	0	0
2351	697	0	0	0	0	0	0	0
2352	698	0	0	0	0	0	0	0
2353	699	0	0	0	0	0	0	0
2354	700	0	0	0	0	0	0	0
2355	702	0	0	0	0	0	0	0
2356	703	0	0	0	0	0	0	0
2357	705	0	0	0	0	0	0	0
2358	706	0	0	0	0	0	0	0
2359	708	0	0	0	0	0	0	0
2360	710	0	0	0	0	0	0	0
2361	711	0	0	0	0	0	0	0
2362	712	0	0	0	0	0	0	0
2363	714	0	0	0	0	0	0	0
2364	716	0	0	0	0	0	0	0
2365	719	0	0	0	0	0	0	0
2366	720	0	0	0	0	0	0	0
2367	722	0	0	0	0	0	0	0
2368	724	0	0	0	0	0	0	0
2369	725	0	0	0	0	0	0	0
2370	726	0	0	0	0	0	0	0
2371	727	0	0	0	0	0	0	0
2372	728	0	0	0	0	0	0	0
2373	729	0	0	0	0	0	0	0
2374	731	0	0	0	0	0	0	0
2375	733	0	0	0	0	0	0	0
2376	734	0	0	0	0	0	0	0
2377	741	0	0	0	0	0	0	0
2378	744	0	0	0	0	0	0	0
2379	747	0	0	0	0	0	0	0
2380	749	0	0	0	0	0	0	0
2381	751	0	0	0	0	0	0	0
2382	757	0	0	0	0	0	0	0
2383	758	0	0	0	0	0	0	0
2384	775	0	0	0	0	0	0	0
2385	780	0	0	0	0	0	0	0
2386	782	0	0	0	0	0	0	0
2387	784	0	0	0	0	0	0	0
2388	785	0	0	0	0	0	0	0
2389	786	0	0	0	0	0	0	0
2390	791	0	0	0	0	0	0	0
2391	793	0	0	0	0	0	0	0
2392	797	0	0	0	0	0	0	0
2393	799	0	0	0	0	0	0	0
2394	802	0	0	0	0	0	0	0
2395	803	0	0	0	0	0	0	0
2396	804	0	0	0	0	0	0	0
2397	808	0	0	0	0	0	0	0
2398	811	0	0	0	0	0	0	0
2399	814	0	0	0	0	0	0	0
2400	824	0	0	0	0	0	0	0
2401	835	0	0	0	0	0	0	0
2402	841	0	0	0	0	0	0	0
2403	845	0	0	0	0	0	0	0
2404	858	0	0	0	0	0	0	0
2405	889	0	0	0	0	0	0	0
2406	951	0	0	0	0	0	0	0
2407	964	0	0	0	0	0	0	0
2408	974	0	0	0	0	0	0	0
2409	982	0	0	0	0	0	0	0
2410	988	0	0	0	0	0	0	0
2411	990	0	0	0	0	0	0	0
2412	995	0	0	0	0	0	0	0
2413	997	0	0	0	0	0	0	0
2414	998	0	0	0	0	0	0	0
2415	1001	0	0	0	0	0	0	0
2416	1002	0	0	0	0	0	0	0
2417	1003	0	0	0	0	0	0	0
2418	1004	0	0	0	0	0	0	0
2419	1006	0	0	0	0	0	0	0
2420	1007	0	0	0	0	0	0	0
2421	1010	0	0	0	0	0	0	0
2422	1012	0	0	0	0	0	0	0
2423	1014	0	0	0	0	0	0	0
2424	1016	0	0	0	0	0	0	0
2425	1019	0	0	0	0	0	0	0
2426	1021	0	0	0	0	0	0	0
2427	1022	0	0	0	0	0	0	0
2428	1024	0	0	0	0	0	0	0
2429	1027	0	0	0	0	0	0	0
2430	1028	0	0	0	0	0	0	0
2431	1031	0	0	0	0	0	0	0
2432	1032	0	0	0	0	0	0	0
2433	1040	0	0	0	0	0	0	0
2434	1045	0	0	0	0	0	0	0
2435	1048	0	0	0	0	0	0	0
2436	1049	0	0	0	0	0	0	0
2437	1050	0	0	0	0	0	0	0
2438	1055	0	0	0	0	0	0	0
2439	1056	0	0	0	0	0	0	0
2440	1058	0	0	0	0	0	0	0
2441	1059	0	0	0	0	0	0	0
2442	1060	0	0	0	0	0	0	0
2443	1064	0	0	0	0	0	0	0
2444	1065	0	0	0	0	0	0	0
2445	1066	0	0	0	0	0	0	0
2446	1067	0	0	0	0	0	0	0
2447	1069	0	0	0	0	0	0	0
2448	1070	0	0	0	0	0	0	0
2449	1071	0	0	0	0	0	0	0
2450	1072	0	0	0	0	0	0	0
2451	1075	0	0	0	0	0	0	0
2452	1077	0	0	0	0	0	0	0
2453	1078	0	0	0	0	0	0	0
2454	1081	0	0	0	0	0	0	0
2455	1083	0	0	0	0	0	0	0
2456	1085	0	0	0	0	0	0	0
2457	1086	0	0	0	0	0	0	0
2458	1088	0	0	0	0	0	0	0
2459	1090	0	0	0	0	0	0	0
2460	1091	0	0	0	0	0	0	0
2461	1092	0	0	0	0	0	0	0
2462	1093	0	0	0	0	0	0	0
2463	1094	0	0	0	0	0	0	0
2464	1095	0	0	0	0	0	0	0
2465	1097	0	0	0	0	0	0	0
2466	1098	0	0	0	0	0	0	0
2467	1099	0	0	0	0	0	0	0
2468	1101	0	0	0	0	0	0	0
2469	1102	0	0	0	0	0	0	0
2470	1104	0	0	0	0	0	0	0
2471	1107	0	0	0	0	0	0	0
2472	1108	0	0	0	0	0	0	0
2473	1109	0	0	0	0	0	0	0
2474	1112	0	0	0	0	0	0	0
2475	1114	0	0	0	0	0	0	0
2476	1115	0	0	0	0	0	0	0
2477	1116	0	0	0	0	0	0	0
2478	1117	0	0	0	0	0	0	0
2479	1118	0	0	0	0	0	0	0
2480	1120	0	0	0	0	0	0	0
2481	1124	0	0	0	0	0	0	0
2482	1125	0	0	0	0	0	0	0
2483	1127	0	0	0	0	0	0	0
2484	1128	0	0	0	0	0	0	0
2485	1129	0	0	0	0	0	0	0
2486	1130	0	0	0	0	0	0	0
2487	1137	0	0	0	0	0	0	0
2488	1141	0	0	0	0	0	0	0
2489	1143	0	0	0	0	0	0	0
2490	1144	0	0	0	0	0	0	0
2491	1145	0	0	0	0	0	0	0
2492	1146	0	0	0	0	0	0	0
2493	1147	0	0	0	0	0	0	0
2494	1159	0	0	0	0	0	0	0
2495	1160	0	0	0	0	0	0	0
2496	1166	0	0	0	0	0	0	0
2497	1172	0	0	0	0	0	0	0
2498	1173	0	0	0	0	0	0	0
2499	1176	0	0	0	0	0	0	0
2500	1178	0	0	0	0	0	0	0
2501	1181	0	0	0	0	0	0	0
2502	1182	0	0	0	0	0	0	0
2503	1185	0	0	0	0	0	0	0
2504	1188	0	0	0	0	0	0	0
2505	1189	0	0	0	0	0	0	0
2506	1192	0	0	0	0	0	0	0
2507	1193	0	0	0	0	0	0	0
2508	1197	0	0	0	0	0	0	0
2509	1199	0	0	0	0	0	0	0
2510	1200	0	0	0	0	0	0	0
2511	1203	0	0	0	0	0	0	0
2512	1204	0	0	0	0	0	0	0
2513	1211	0	0	0	0	0	0	0
2514	1213	0	0	0	0	0	0	0
2515	1220	0	0	0	0	0	0	0
2516	1221	0	0	0	0	0	0	0
2517	1223	0	0	0	0	0	0	0
2518	1226	0	0	0	0	0	0	0
2519	1227	0	0	0	0	0	0	0
2520	1229	0	0	0	0	0	0	0
2521	1230	0	0	0	0	0	0	0
2522	1232	0	0	0	0	0	0	0
2523	1235	0	0	0	0	0	0	0
2524	1236	0	0	0	0	0	0	0
2525	1237	0	0	0	0	0	0	0
2526	1239	0	0	0	0	0	0	0
2527	1240	0	0	0	0	0	0	0
2528	1241	0	0	0	0	0	0	0
2529	1243	0	0	0	0	0	0	0
2530	1245	0	0	0	0	0	0	0
2531	1246	0	0	0	0	0	0	0
2532	1247	0	0	0	0	0	0	0
2533	1248	0	0	0	0	0	0	0
2534	1249	0	0	0	0	0	0	0
2535	1250	0	0	0	0	0	0	0
2536	1252	0	0	0	0	0	0	0
2537	1253	0	0	0	0	0	0	0
2538	1254	0	0	0	0	0	0	0
2539	1255	0	0	0	0	0	0	0
2540	1256	0	0	0	0	0	0	0
2541	1257	0	0	0	0	0	0	0
2542	1258	0	0	0	0	0	0	0
2543	1259	0	0	0	0	0	0	0
2544	1260	0	0	0	0	0	0	0
2545	1261	0	0	0	0	0	0	0
2546	1262	0	0	0	0	0	0	0
2547	1263	0	0	0	0	0	0	0
2548	1265	0	0	0	0	0	0	0
2549	1268	0	0	0	0	0	0	0
2550	1270	0	0	0	0	0	0	0
2551	1326	0	0	0	0	0	0	0
2552	1329	0	0	0	0	0	0	0
2553	1333	0	0	0	0	0	0	0
2554	1336	0	0	0	0	0	0	0
2555	1337	0	0	0	0	0	0	0
2556	1340	0	0	0	0	0	0	0
2557	1342	0	0	0	0	0	0	0
2558	1343	0	0	0	0	0	0	0
2559	1356	0	0	0	0	0	0	0
2560	1362	0	0	0	0	0	0	0
2561	1368	0	0	0	0	0	0	0
2562	1369	0	0	0	0	0	0	0
2563	1384	0	0	0	0	0	0	0
2564	1385	0	0	0	0	0	0	0
2565	1393	0	0	0	0	0	0	0
2566	1399	0	0	0	0	0	0	0
2567	1412	0	0	0	0	0	0	0
2568	1422	0	0	0	0	0	0	0
2569	1431	0	0	0	0	0	0	0
2570	1440	0	0	0	0	0	0	0
2571	1446	0	0	0	0	0	0	0
2572	1453	0	0	0	0	0	0	0
2573	1454	0	0	0	0	0	0	0
2574	1456	0	0	0	0	0	0	0
2575	1458	0	0	0	0	0	0	0
2576	1463	0	0	0	0	0	0	0
2577	1464	0	0	0	0	0	0	0
2578	1465	0	0	0	0	0	0	0
2579	1467	0	0	0	0	0	0	0
2580	1468	0	0	0	0	0	0	0
2581	1469	0	0	0	0	0	0	0
2582	1472	0	0	0	0	0	0	0
2583	1473	0	0	0	0	0	0	0
2584	1474	0	0	0	0	0	0	0
2585	1482	0	0	0	0	0	0	0
2586	1483	0	0	0	0	0	0	0
2587	1485	0	0	0	0	0	0	0
2588	1494	0	0	0	0	0	0	0
2589	1497	0	0	0	0	0	0	0
2590	1498	0	0	0	0	0	0	0
2591	1499	0	0	0	0	0	0	0
2592	1503	0	0	0	0	0	0	0
2593	1506	0	0	0	0	0	0	0
2594	1508	0	0	0	0	0	0	0
2595	1510	0	0	0	0	0	0	0
2596	1512	0	0	0	0	0	0	0
2597	1514	0	0	0	0	0	0	0
2598	1516	0	0	0	0	0	0	0
2599	1517	0	0	0	0	0	0	0
2600	1518	0	0	0	0	0	0	0
2601	1526	0	0	0	0	0	0	0
2602	1534	0	0	0	0	0	0	0
2603	1537	0	0	0	0	0	0	0
2604	1539	0	0	0	0	0	0	0
2605	1542	0	0	0	0	0	0	0
2606	1552	0	0	0	0	0	0	0
2607	1553	0	0	0	0	0	0	0
2608	1565	0	0	0	0	0	0	0
2609	1586	0	0	0	0	0	0	0
2610	1589	0	0	0	0	0	0	0
2611	1592	0	0	0	0	0	0	0
2612	1593	0	0	0	0	0	0	0
2613	1595	0	0	0	0	0	0	0
2614	1596	0	0	0	0	0	0	0
2615	1599	0	0	0	0	0	0	0
2616	1600	0	0	0	0	0	0	0
2617	1603	0	0	0	0	0	0	0
2618	1606	0	0	0	0	0	0	0
2619	1608	0	0	0	0	0	0	0
2620	1611	0	0	0	0	0	0	0
2621	1612	0	0	0	0	0	0	0
2622	1613	0	0	0	0	0	0	0
2623	1618	0	0	0	0	0	0	0
2624	1620	0	0	0	0	0	0	0
2625	1629	0	0	0	0	0	0	0
2626	1632	0	0	0	0	0	0	0
2627	1634	0	0	0	0	0	0	0
2628	1636	0	0	0	0	0	0	0
2629	1640	0	0	0	0	0	0	0
2630	1644	0	0	0	0	0	0	0
2631	1645	0	0	0	0	0	0	0
2632	1650	0	0	0	0	0	0	0
2633	1652	0	0	0	0	0	0	0
2634	1656	0	0	0	0	0	0	0
2635	1657	0	0	0	0	0	0	0
2636	1658	0	0	0	0	0	0	0
2637	1659	0	0	0	0	0	0	0
2638	1660	0	0	0	0	0	0	0
2639	1671	0	0	0	0	0	0	0
2640	1675	0	0	0	0	0	0	0
2641	1680	0	0	0	0	0	0	0
2642	1683	0	0	0	0	0	0	0
2643	1686	0	0	0	0	0	0	0
2644	1690	0	0	0	0	0	0	0
2645	1693	0	0	0	0	0	0	0
2646	1694	0	0	0	0	0	0	0
2647	1696	0	0	0	0	0	0	0
2648	1699	0	0	0	0	0	0	0
2649	1702	0	0	0	0	0	0	0
2650	1708	0	0	0	0	0	0	0
2651	1709	0	0	0	0	0	0	0
2652	1712	0	0	0	0	0	0	0
2653	1717	0	0	0	0	0	0	0
2654	1721	0	0	0	0	0	0	0
2655	1727	0	0	0	0	0	0	0
2656	1728	0	0	0	0	0	0	0
2657	1730	0	0	0	0	0	0	0
2658	1733	0	0	0	0	0	0	0
2659	1745	0	0	0	0	0	0	0
2660	1747	0	0	0	0	0	0	0
2661	1752	0	0	0	0	0	0	0
2662	1761	0	0	0	0	0	0	0
2663	1762	0	0	0	0	0	0	0
2664	1775	0	0	0	0	0	0	0
2665	1783	0	0	0	0	0	0	0
2666	1787	0	0	0	0	0	0	0
2667	1788	0	0	0	0	0	0	0
2668	1789	0	0	0	0	0	0	0
2669	1797	0	0	0	0	0	0	0
2670	1799	0	0	0	0	0	0	0
2671	1801	0	0	0	0	0	0	0
2672	1802	0	0	0	0	0	0	0
2673	1806	0	0	0	0	0	0	0
2674	1807	0	0	0	0	0	0	0
2675	1810	0	0	0	0	0	0	0
2676	1813	0	0	0	0	0	0	0
2677	1814	0	0	0	0	0	0	0
2678	1815	0	0	0	0	0	0	0
2679	1819	0	0	0	0	0	0	0
2680	1820	0	0	0	0	0	0	0
2681	1821	0	0	0	0	0	0	0
2682	1824	0	0	0	0	0	0	0
2683	1830	0	0	0	0	0	0	0
2684	1831	0	0	0	0	0	0	0
2685	1832	0	0	0	0	0	0	0
2686	1834	0	0	0	0	0	0	0
2687	1839	0	0	0	0	0	0	0
2688	1840	0	0	0	0	0	0	0
2689	1844	0	0	0	0	0	0	0
2690	1846	0	0	0	0	0	0	0
2691	1847	0	0	0	0	0	0	0
2692	1855	0	0	0	0	0	0	0
2693	1858	0	0	0	0	0	0	0
2694	1861	0	0	0	0	0	0	0
2695	1862	0	0	0	0	0	0	0
2696	1866	0	0	0	0	0	0	0
2697	1867	0	0	0	0	0	0	0
2698	1876	0	0	0	0	0	0	0
2699	1878	0	0	0	0	0	0	0
2700	1879	0	0	0	0	0	0	0
2701	1881	0	0	0	0	0	0	0
2702	1887	0	0	0	0	0	0	0
2703	1890	0	0	0	0	0	0	0
2704	1893	0	0	0	0	0	0	0
2705	1895	0	0	0	0	0	0	0
2706	1898	0	0	0	0	0	0	0
2707	1901	0	0	0	0	0	0	0
2708	1906	0	0	0	0	0	0	0
2709	1907	0	0	0	0	0	0	0
2710	1911	0	0	0	0	0	0	0
2711	1920	0	0	0	0	0	0	0
2712	1925	0	0	0	0	0	0	0
2713	1932	0	0	0	0	0	0	0
2714	1933	0	0	0	0	0	0	0
2715	1936	0	0	0	0	0	0	0
2716	1937	0	0	0	0	0	0	0
2717	1940	0	0	0	0	0	0	0
2718	1944	0	0	0	0	0	0	0
2719	1945	0	0	0	0	0	0	0
2720	1950	0	0	0	0	0	0	0
2721	1951	0	0	0	0	0	0	0
2722	1954	0	0	0	0	0	0	0
2723	1963	0	0	0	0	0	0	0
2724	1969	0	0	0	0	0	0	0
2725	1975	0	0	0	0	0	0	0
2726	1978	0	0	0	0	0	0	0
2727	1980	0	0	0	0	0	0	0
2728	1992	0	0	0	0	0	0	0
2729	2001	0	0	0	0	0	0	0
2730	2003	0	0	0	0	0	0	0
2731	2004	0	0	0	0	0	0	0
2732	2005	0	0	0	0	0	0	0
2733	2007	0	0	0	0	0	0	0
2734	2008	0	0	0	0	0	0	0
2735	2013	0	0	0	0	0	0	0
2736	2023	0	0	0	0	0	0	0
2737	2025	0	0	0	0	0	0	0
2738	2030	0	0	0	0	0	0	0
2739	2031	0	0	0	0	0	0	0
2740	2032	0	0	0	0	0	0	0
2741	2033	0	0	0	0	0	0	0
2742	2034	0	0	0	0	0	0	0
2743	2035	0	0	0	0	0	0	0
2744	2036	0	0	0	0	0	0	0
2745	2039	0	0	0	0	0	0	0
2746	2040	0	0	0	0	0	0	0
2747	2044	0	0	0	0	0	0	0
2748	2045	0	0	0	0	0	0	0
2749	2046	0	0	0	0	0	0	0
2750	2047	0	0	0	0	0	0	0
2751	2050	0	0	0	0	0	0	0
2752	2053	0	0	0	0	0	0	0
2753	2055	0	0	0	0	0	0	0
2754	2057	0	0	0	0	0	0	0
2755	2058	0	0	0	0	0	0	0
2756	2061	0	0	0	0	0	0	0
2757	2062	0	0	0	0	0	0	0
2758	2063	0	0	0	0	0	0	0
2759	2064	0	0	0	0	0	0	0
2760	2066	0	0	0	0	0	0	0
2761	2068	0	0	0	0	0	0	0
2762	2069	0	0	0	0	0	0	0
2763	2072	0	0	0	0	0	0	0
2764	2074	0	0	0	0	0	0	0
2765	2075	0	0	0	0	0	0	0
2766	2076	0	0	0	0	0	0	0
2767	2077	0	0	0	0	0	0	0
2768	2078	0	0	0	0	0	0	0
2769	2079	0	0	0	0	0	0	0
2770	2080	0	0	0	0	0	0	0
2771	2084	0	0	0	0	0	0	0
2772	2085	0	0	0	0	0	0	0
2773	2086	0	0	0	0	0	0	0
2774	2087	0	0	0	0	0	0	0
2775	2091	0	0	0	0	0	0	0
2776	2093	0	0	0	0	0	0	0
2777	2094	0	0	0	0	0	0	0
2778	2095	0	0	0	0	0	0	0
2779	2097	0	0	0	0	0	0	0
2780	2098	0	0	0	0	0	0	0
2781	2100	0	0	0	0	0	0	0
2782	2102	0	0	0	0	0	0	0
2783	2103	0	0	0	0	0	0	0
2784	2105	0	0	0	0	0	0	0
2785	2107	0	0	0	0	0	0	0
2786	2109	0	0	0	0	0	0	0
2787	2113	0	0	0	0	0	0	0
2788	2118	0	0	0	0	0	0	0
2789	2123	0	0	0	0	0	0	0
2790	2126	0	0	0	0	0	0	0
2791	2131	0	0	0	0	0	0	0
2792	2133	0	0	0	0	0	0	0
2793	2135	0	0	0	0	0	0	0
2794	2138	0	0	0	0	0	0	0
2795	2142	0	0	0	0	0	0	0
2796	2145	0	0	0	0	0	0	0
2797	2146	0	0	0	0	0	0	0
2798	2151	0	0	0	0	0	0	0
2799	2152	0	0	0	0	0	0	0
2800	2153	0	0	0	0	0	0	0
2801	2154	0	0	0	0	0	0	0
2802	2155	0	0	0	0	0	0	0
2803	2156	0	0	0	0	0	0	0
2804	2157	0	0	0	0	0	0	0
2805	2158	0	0	0	0	0	0	0
2806	2159	0	0	0	0	0	0	0
2807	2160	0	0	0	0	0	0	0
2808	2165	0	0	0	0	0	0	0
2809	2166	0	0	0	0	0	0	0
2810	2176	0	0	0	0	0	0	0
2811	2179	0	0	0	0	0	0	0
2812	2181	0	0	0	0	0	0	0
2813	2185	0	0	0	0	0	0	0
2814	2186	0	0	0	0	0	0	0
2815	2188	0	0	0	0	0	0	0
2816	2196	0	0	0	0	0	0	0
2817	2197	0	0	0	0	0	0	0
2818	2198	0	0	0	0	0	0	0
2819	2207	0	0	0	0	0	0	0
2820	2208	0	0	0	0	0	0	0
2821	2210	0	0	0	0	0	0	0
2822	2215	0	0	0	0	0	0	0
2823	2218	0	0	0	0	0	0	0
2824	2219	0	0	0	0	0	0	0
2825	2220	0	0	0	0	0	0	0
2826	2222	0	0	0	0	0	0	0
2827	2227	0	0	0	0	0	0	0
2828	2230	0	0	0	0	0	0	0
2829	2234	0	0	0	0	0	0	0
2830	2235	0	0	0	0	0	0	0
2831	2238	0	0	0	0	0	0	0
2832	2240	0	0	0	0	0	0	0
2833	2245	0	0	0	0	0	0	0
2834	2248	0	0	0	0	0	0	0
2835	2252	0	0	0	0	0	0	0
2836	2254	0	0	0	0	0	0	0
2837	2263	0	0	0	0	0	0	0
2838	2264	0	0	0	0	0	0	0
2839	2274	0	0	0	0	0	0	0
2840	2285	0	0	0	0	0	0	0
2841	2286	0	0	0	0	0	0	0
2842	2287	0	0	0	0	0	0	0
2843	2290	0	0	0	0	0	0	0
2844	2292	0	0	0	0	0	0	0
2845	2297	0	0	0	0	0	0	0
2846	2300	0	0	0	0	0	0	0
2847	2304	0	0	0	0	0	0	0
2848	2307	0	0	0	0	0	0	0
2849	2314	0	0	0	0	0	0	0
2850	2318	0	0	0	0	0	0	0
2851	2321	0	0	0	0	0	0	0
2852	2322	0	0	0	0	0	0	0
2853	2324	0	0	0	0	0	0	0
2854	2327	0	0	0	0	0	0	0
2855	2328	0	0	0	0	0	0	0
2856	2333	0	0	0	0	0	0	0
2857	2337	0	0	0	0	0	0	0
2858	2349	0	0	0	0	0	0	0
2859	2350	0	0	0	0	0	0	0
2860	2357	0	0	0	0	0	0	0
2861	2362	0	0	0	0	0	0	0
2862	2364	0	0	0	0	0	0	0
2863	2365	0	0	0	0	0	0	0
2864	2367	0	0	0	0	0	0	0
2865	2369	0	0	0	0	0	0	0
2866	2378	0	0	0	0	0	0	0
2867	2379	0	0	0	0	0	0	0
2868	2384	0	0	0	0	0	0	0
2869	2396	0	0	0	0	0	0	0
2870	2399	0	0	0	0	0	0	0
2871	2401	0	0	0	0	0	0	0
2872	2402	0	0	0	0	0	0	0
2873	2403	0	0	0	0	0	0	0
2874	2405	0	0	0	0	0	0	0
2875	2409	0	0	0	0	0	0	0
2876	2459	0	0	0	0	0	0	0
2877	2478	0	0	0	0	0	0	0
2878	2493	0	0	0	0	0	0	0
2879	2494	0	0	0	0	0	0	0
2880	2500	0	0	0	0	0	0	0
2881	2505	0	0	0	0	0	0	0
2882	2510	0	0	0	0	0	0	0
2883	2534	0	0	0	0	0	0	0
2884	2542	0	0	0	0	0	0	0
2885	2544	0	0	0	0	0	0	0
2886	2550	0	0	0	0	0	0	0
2887	2560	0	0	0	0	0	0	0
2888	2588	0	0	0	0	0	0	0
2889	2590	0	0	0	0	0	0	0
2890	2597	0	0	0	0	0	0	0
2891	2602	0	0	0	0	0	0	0
2892	2604	0	0	0	0	0	0	0
2893	2606	0	0	0	0	0	0	0
2894	2611	0	0	0	0	0	0	0
2895	2612	0	0	0	0	0	0	0
2896	2617	0	0	0	0	0	0	0
2897	2623	0	0	0	0	0	0	0
2898	2626	0	0	0	0	0	0	0
2899	2627	0	0	0	0	0	0	0
2900	2629	0	0	0	0	0	0	0
2901	2633	0	0	0	0	0	0	0
2902	2638	0	0	0	0	0	0	0
2903	2647	0	0	0	0	0	0	0
2904	2652	0	0	0	0	0	0	0
2905	2653	0	0	0	0	0	0	0
2906	2656	0	0	0	0	0	0	0
2907	2657	0	0	0	0	0	0	0
2908	2659	0	0	0	0	0	0	0
2909	2660	0	0	0	0	0	0	0
2910	2662	0	0	0	0	0	0	0
2911	2666	0	0	0	0	0	0	0
2912	2667	0	0	0	0	0	0	0
2913	2689	0	0	0	0	0	0	0
2914	2696	0	0	0	0	0	0	0
2915	2733	0	0	0	0	0	0	0
2916	2791	0	0	0	0	0	0	0
2917	2798	0	0	0	0	0	0	0
2918	2799	0	0	0	0	0	0	0
2919	2803	0	0	0	0	0	0	0
2920	2805	0	0	0	0	0	0	0
2921	2806	0	0	0	0	0	0	0
2922	2818	0	0	0	0	0	0	0
2923	2823	0	0	0	0	0	0	0
2924	2824	0	0	0	0	0	0	0
2925	2831	0	0	0	0	0	0	0
2926	2834	0	0	0	0	0	0	0
2927	2835	0	0	0	0	0	0	0
2928	2836	0	0	0	0	0	0	0
2929	2839	0	0	0	0	0	0	0
2930	2840	0	0	0	0	0	0	0
2931	2841	0	0	0	0	0	0	0
2932	2846	0	0	0	0	0	0	0
2933	2847	0	0	0	0	0	0	0
2934	2849	0	0	0	0	0	0	0
2935	2856	0	0	0	0	0	0	0
2936	2857	0	0	0	0	0	0	0
2937	2862	0	0	0	0	0	0	0
2938	2864	0	0	0	0	0	0	0
2939	2875	0	0	0	0	0	0	0
2940	2883	0	0	0	0	0	0	0
2941	2890	0	0	0	0	0	0	0
2942	2907	0	0	0	0	0	0	0
2943	2909	0	0	0	0	0	0	0
2944	2916	0	0	0	0	0	0	0
2945	3017	0	0	0	0	0	0	0
2946	3022	0	0	0	0	0	0	0
2947	3035	0	0	0	0	0	0	0
2948	3045	0	0	0	0	0	0	0
2949	3053	0	0	0	0	0	0	0
2950	3054	0	0	0	0	0	0	0
2951	3057	0	0	0	0	0	0	0
2952	3059	0	0	0	0	0	0	0
2953	3062	0	0	0	0	0	0	0
2954	3066	0	0	0	0	0	0	0
2955	3069	0	0	0	0	0	0	0
2956	3070	0	0	0	0	0	0	0
2957	3076	0	0	0	0	0	0	0
2958	3077	0	0	0	0	0	0	0
2959	3114	0	0	0	0	0	0	0
2960	3122	0	0	0	0	0	0	0
2961	3123	0	0	0	0	0	0	0
2962	3124	0	0	0	0	0	0	0
2963	3129	0	0	0	0	0	0	0
2964	3130	0	0	0	0	0	0	0
2965	3132	0	0	0	0	0	0	0
2966	3133	0	0	0	0	0	0	0
2967	3135	0	0	0	0	0	0	0
2968	3137	0	0	0	0	0	0	0
2969	3151	0	0	0	0	0	0	0
2970	3153	0	0	0	0	0	0	0
2971	3154	0	0	0	0	0	0	0
2972	3157	0	0	0	0	0	0	0
2973	3181	0	0	0	0	0	0	0
2974	3188	0	0	0	0	0	0	0
2975	3189	0	0	0	0	0	0	0
2976	3193	0	0	0	0	0	0	0
2977	3195	0	0	0	0	0	0	0
2978	3216	0	0	0	0	0	0	0
2979	3242	0	0	0	0	0	0	0
2980	3263	0	0	0	0	0	0	0
2981	3265	0	0	0	0	0	0	0
2982	3266	0	0	0	0	0	0	0
2983	3267	0	0	0	0	0	0	0
2984	3270	0	0	0	0	0	0	0
2985	3271	0	0	0	0	0	0	0
2986	3274	0	0	0	0	0	0	0
2987	3283	0	0	0	0	0	0	0
2988	3284	0	0	0	0	0	0	0
2989	3301	0	0	0	0	0	0	0
2990	3302	0	0	0	0	0	0	0
2991	3303	0	0	0	0	0	0	0
2992	3304	0	0	0	0	0	0	0
2993	3305	0	0	0	0	0	0	0
2994	3306	0	0	0	0	0	0	0
2995	3308	0	0	0	0	0	0	0
2996	3309	0	0	0	0	0	0	0
2997	3336	0	0	0	0	0	0	0
2998	3338	0	0	0	0	0	0	0
2999	3339	0	0	0	0	0	0	0
3000	3340	0	0	0	0	0	0	0
3001	3341	0	0	0	0	0	0	0
3002	3342	0	0	0	0	0	0	0
3003	3343	0	0	0	0	0	0	0
3004	3345	0	0	0	0	0	0	0
3005	3346	0	0	0	0	0	0	0
3006	3348	0	0	0	0	0	0	0
3007	3351	0	0	0	0	0	0	0
3008	3352	0	0	0	0	0	0	0
3009	3357	0	0	0	0	0	0	0
